Date,High,Low,Open,Close,Volume,Adj Close
2020-06-10,15863.599609375,15610.7001953125,15863.599609375,15701.2998046875,361958600,15701.2998046875
2020-06-11,15401.2998046875,15015.5,15374.5,15050.900390625,374440700,15050.900390625
2020-06-12,15424.099609375,15117.2998046875,15394.900390625,15256.599609375,340418600,15256.599609375
2020-06-15,15442.900390625,14934.7001953125,15044.5,15359.7001953125,294431200,15359.7001953125
2020-06-16,15701.7998046875,15450.7001953125,15694.2998046875,15515.7998046875,288913500,15515.7998046875
2020-06-17,15571.5,15413.7998046875,15571.5,15428.7001953125,232465300,15428.7001953125
2020-06-18,15523.5,15341.5,15367.2998046875,15479.7998046875,223123700,15479.7998046875
2020-06-19,15638.099609375,15436.900390625,15638.099609375,15474.2001953125,944037400,15474.2001953125
2020-06-22,15537.7001953125,15427.2998046875,15484.2998046875,15516.900390625,240802500,15516.900390625
2020-06-23,15679.400390625,15527.2001953125,15673.7998046875,15564.7998046875,219102200,15564.7998046875
2020-06-24,15489.2998046875,15144.400390625,15489.2998046875,15294.400390625,237452500,15294.400390625
2020-06-25,15451.0,15178.400390625,15222.599609375,15446.099609375,195778400,15446.099609375
2020-06-26,15405.900390625,15167.599609375,15400.7998046875,15189.0,256563900,15189.0
2020-06-29,15425.0,15182.7998046875,15250.5,15389.7001953125,216259300,15389.7001953125
2020-06-30,15564.900390625,15319.400390625,15342.599609375,15515.2001953125,255554700,15515.2001953125
2020-07-02,15828.599609375,15613.099609375,15694.099609375,15622.400390625,212038300,15622.400390625
2020-07-03,15625.099609375,15561.599609375,15613.2001953125,15596.7998046875,61228900,15596.7998046875
2020-07-06,15797.0,15643.400390625,15765.599609375,15669.7001953125,238091400,15669.7001953125
2020-07-07,15717.7001953125,15582.400390625,15605.2998046875,15595.5,183708700,15595.5
2020-07-08,15706.900390625,15533.099609375,15637.0,15629.2001953125,207847400,15629.2001953125
2020-07-09,15649.099609375,15391.7001953125,15637.7001953125,15568.599609375,203776400,15568.599609375
2020-07-10,15717.599609375,15546.2998046875,15582.599609375,15713.7998046875,202764300,15713.7998046875
2020-07-13,15879.7001953125,15621.0,15782.599609375,15639.400390625,229578300,15639.400390625
2020-07-14,15923.5,15573.5,15625.0,15908.5,231744500,15908.5
2020-07-15,16130.599609375,15979.2001953125,15996.2001953125,16063.2998046875,238757000,16063.2998046875
2020-07-16,16069.099609375,15957.7998046875,15965.099609375,16024.5,174875100,16024.5
2020-07-17,16142.7001953125,16012.900390625,16089.2998046875,16123.5,163793600,16123.5
2020-07-20,16201.7001953125,16112.2998046875,16113.400390625,16183.7001953125,200331300,16183.7001953125
2020-07-21,16317.400390625,16153.2001953125,16297.599609375,16163.0,222826400,16163.0
2020-07-22,16196.400390625,16107.7001953125,16173.2001953125,16171.099609375,185905000,16171.099609375
2020-07-23,16186.900390625,15969.7998046875,16178.5,16018.7001953125,196712200,16018.7001953125
2020-07-24,16006.2998046875,15928.400390625,15980.599609375,15997.099609375,166469100,15997.099609375
2020-07-27,16165.7998046875,16012.7001953125,16076.2998046875,16161.2998046875,183667000,16161.2998046875
2020-07-28,16189.5,16085.2998046875,16140.0,16121.2998046875,191264800,16121.2998046875
2020-07-29,16317.900390625,16173.0,16271.400390625,16294.7001953125,188311500,16294.7001953125
2020-07-30,16299.2998046875,16020.599609375,16123.099609375,16299.2998046875,185968400,16299.2998046875
2020-07-31,16288.7998046875,16060.599609375,16288.7998046875,16169.2001953125,215140900,16169.2001953125
2020-08-04,16370.7998046875,16172.599609375,16172.599609375,16368.0,241457700,16368.0
2020-08-05,16507.30078125,16440.30078125,16454.099609375,16501.599609375,233396100,16501.599609375
2020-08-06,16593.400390625,16496.80078125,16543.5,16579.099609375,224432100,16579.099609375
2020-08-07,16567.30078125,16492.099609375,16544.30078125,16544.5,184328200,16544.5
2020-08-10,16647.30078125,16535.0,16603.900390625,16605.5,224219200,16605.5
2020-08-11,16640.400390625,16486.0,16579.19921875,16497.0,252377700,16497.0
2020-08-12,16681.400390625,16565.0,16645.599609375,16575.30078125,221356900,16575.30078125
2020-08-13,16587.69921875,16471.599609375,16554.0,16530.099609375,175048500,16530.099609375
2020-08-14,16543.0,16454.0,16467.099609375,16514.599609375,163417100,16514.599609375
2020-08-17,16663.0,16600.19921875,16627.099609375,16656.099609375,189274000,16656.099609375
2020-08-18,16706.599609375,16579.0,16701.69921875,16626.099609375,165959100,16626.099609375
2020-08-19,16654.0,16565.19921875,16609.5,16577.400390625,213007900,16577.400390625
2020-08-20,16621.900390625,16490.599609375,16514.900390625,16606.80078125,182658000,16606.80078125
2020-08-21,16546.30078125,16474.69921875,16546.30078125,16517.900390625,170632100,16517.900390625
2020-08-24,16639.0,16573.19921875,16631.69921875,16626.599609375,185390100,16626.599609375
2020-08-25,16654.900390625,16523.900390625,16654.900390625,16617.5,158151600,16617.5
2020-08-26,16792.69921875,16611.400390625,16642.599609375,16790.0,172126300,16790.0
2020-08-27,16835.099609375,16650.5,16823.400390625,16731.5,188262000,16731.5
2020-08-28,16781.900390625,16681.400390625,16780.900390625,16705.80078125,208789600,16705.80078125
2020-08-31,16685.5,16498.099609375,16685.5,16514.400390625,240911400,16514.400390625
2020-09-01,16645.0,16462.69921875,16533.19921875,16645.0,199788500,16645.0
2020-09-02,16725.69921875,16650.0,16711.30078125,16698.0,212021600,16698.0
2020-09-03,16720.80078125,16386.30078125,16676.0,16448.900390625,204806400,16448.900390625
2020-09-04,16507.19921875,16086.2001953125,16471.900390625,16218.0,260641900,16218.0
2020-09-08,16222.2001953125,15956.0,16064.5,16099.5,282440900,16099.5
2020-09-09,16432.69921875,16250.400390625,16250.400390625,16383.599609375,227750500,16383.599609375
2020-09-10,16431.599609375,16153.2001953125,16431.599609375,16185.2998046875,215670200,16185.2998046875
2020-09-11,16316.7998046875,16143.2001953125,16252.099609375,16222.5,186518000,16222.5
2020-09-14,16373.2998046875,16295.099609375,16314.900390625,16360.099609375,231781100,16360.099609375
2020-09-15,16515.19921875,16408.099609375,16468.19921875,16431.30078125,208592800,16431.30078125
2020-09-16,16495.599609375,16295.7001953125,16495.599609375,16295.7001953125,228140600,16295.7001953125
2020-09-17,16294.2998046875,16103.099609375,16134.5,16246.7001953125,206870300,16246.7001953125
2020-09-18,16310.0,16174.2998046875,16289.5,16199.0,532484100,16199.0
2020-09-21,15981.7998046875,15763.099609375,15981.2998046875,15981.7998046875,270490900,15981.7998046875
2020-09-22,16180.2001953125,16000.5,16048.900390625,16142.900390625,194993600,16142.900390625
2020-09-23,16195.0,15816.400390625,16183.5,15817.099609375,222693800,15817.099609375
2020-09-24,15994.2001953125,15725.0,15781.400390625,15912.2998046875,206012100,15912.2998046875
2020-09-25,16088.7998046875,15832.0,15878.2001953125,16065.400390625,177956600,16065.400390625
2020-09-28,16286.7998046875,16185.099609375,16237.099609375,16242.7998046875,235688000,16242.7998046875
2020-09-29,16232.599609375,16131.5,16231.2001953125,16211.5,169170700,16211.5
2020-09-30,16273.7998046875,16090.599609375,16228.0,16121.400390625,262491800,16121.400390625
2020-10-01,16228.5,16117.2998046875,16189.7001953125,16184.5,214841700,16184.5
2020-10-02,16213.900390625,16005.7001953125,16021.599609375,16199.2998046875,188127700,16199.2998046875
2020-10-05,16418.599609375,16251.099609375,16262.5,16410.19921875,219567000,16410.19921875
2020-10-06,16455.80078125,16205.5,16454.099609375,16236.099609375,242801100,16236.099609375
2020-10-07,16443.900390625,16339.0,16352.7998046875,16428.30078125,205379400,16428.30078125
2020-10-08,16539.099609375,16481.599609375,16485.0,16534.5,226461000,16534.5
2020-10-09,16611.0,16518.400390625,16584.099609375,16562.80078125,209636000,16562.80078125
2020-10-13,16569.900390625,16449.80078125,16569.900390625,16510.80078125,222182000,16510.80078125
2020-10-14,16575.400390625,16436.80078125,16554.099609375,16455.400390625,224321800,16455.400390625
2020-10-15,16515.19921875,16290.0,16305.099609375,16501.0,182202700,16501.0
2020-10-16,16549.69921875,16435.69921875,16534.400390625,16438.80078125,176881000,16438.80078125
2020-10-19,16490.900390625,16261.7998046875,16483.400390625,16274.099609375,212659200,16274.099609375
2020-10-20,16369.900390625,16246.0,16350.0,16273.2998046875,213156900,16273.2998046875
2020-10-21,16313.099609375,16203.0,16246.900390625,16230.2001953125,188644100,16230.2001953125
2020-10-22,16294.0,16148.599609375,16222.7998046875,16279.400390625,202800600,16279.400390625
2020-10-23,16334.7998046875,16228.599609375,16312.599609375,16304.099609375,188749600,16304.099609375
2020-10-26,16224.2001953125,15990.099609375,16208.0,16079.599609375,219833500,16079.599609375
2020-10-27,16104.599609375,15999.2001953125,16084.7001953125,16020.900390625,188804700,16020.900390625
2020-10-28,15835.099609375,15575.099609375,15835.099609375,15586.599609375,277461700,15586.599609375
2020-10-29,15738.2001953125,15514.599609375,15633.599609375,15670.7001953125,205663200,15670.7001953125
2020-10-30,15632.2998046875,15418.5,15616.0,15580.599609375,221840800,15580.599609375
2020-11-02,15724.900390625,15569.400390625,15684.900390625,15696.900390625,197139100,15696.900390625
2020-11-03,15975.900390625,15791.7998046875,15791.7998046875,15939.2001953125,194521900,15939.2001953125
2020-11-04,16111.7001953125,15894.2001953125,16053.7001953125,15998.7001953125,285809900,15998.7001953125
2020-11-05,16318.599609375,16223.7001953125,16232.7001953125,16298.2001953125,294457200,16298.2001953125
2020-11-06,16378.599609375,16236.599609375,16359.400390625,16282.7998046875,285271300,16282.7998046875
2020-11-09,16715.69921875,16465.19921875,16550.69921875,16475.900390625,476657600,16475.900390625
2020-11-10,16654.80078125,16485.80078125,16503.0,16615.400390625,311212700,16615.400390625
2020-11-11,16801.0,16674.900390625,16718.400390625,16774.099609375,270429800,16774.099609375
2020-11-12,16794.900390625,16532.80078125,16774.19921875,16582.19921875,268327400,16582.19921875
2020-11-13,16736.30078125,16662.400390625,16679.5,16675.599609375,240207100,16675.599609375
2020-11-16,16889.80078125,16734.0,16791.900390625,16889.80078125,306813300,16889.80078125
2020-11-17,16952.80078125,16768.69921875,16800.19921875,16948.099609375,264191800,16948.099609375
2020-11-18,16990.599609375,16884.80078125,16972.30078125,16889.80078125,254893100,16889.80078125
2020-11-19,16922.599609375,16813.599609375,16838.0,16909.80078125,223713200,16909.80078125
2020-11-20,17048.900390625,16891.599609375,16929.400390625,17019.099609375,230208100,17019.099609375
2020-11-23,17137.30078125,17035.69921875,17067.30078125,17094.5,277217400,17094.5
2020-11-24,17311.099609375,17190.900390625,17203.0,17274.30078125,322087400,17274.30078125
2020-11-25,17323.80078125,17215.5,17278.400390625,17313.099609375,249081100,17313.099609375
2020-11-26,17366.599609375,17301.900390625,17306.19921875,17351.30078125,98806100,17351.30078125
2020-11-27,17411.0,17316.80078125,17316.80078125,17396.599609375,187468700,17396.599609375
2020-11-30,17339.69921875,17124.900390625,17339.69921875,17190.30078125,445832900,17190.30078125
2020-12-01,17471.19921875,17285.30078125,17431.30078125,17296.900390625,296753900,17296.900390625
2020-12-02,17358.30078125,17220.900390625,17278.099609375,17358.19921875,261964200,17358.19921875
2020-12-03,17452.900390625,17382.0,17386.0,17398.0,251025700,17398.0
2020-12-04,17525.69921875,17437.5,17438.900390625,17521.0,310268400,17521.0
2020-12-07,17611.5,17447.30078125,17494.69921875,17582.400390625,337305200,17582.400390625
2020-12-08,17654.900390625,17541.599609375,17541.599609375,17639.0,240054200,17639.0
2020-12-09,17668.0,17475.099609375,17654.19921875,17559.900390625,285235700,17559.900390625
2020-12-10,17603.69921875,17452.900390625,17478.30078125,17593.30078125,236325200,17593.30078125
2020-12-11,17561.80078125,17470.900390625,17539.5,17548.900390625,215913700,17548.900390625
2020-12-14,17617.30078125,17383.30078125,17614.19921875,17387.400390625,297756300,17387.400390625
2020-12-15,17533.099609375,17441.80078125,17481.80078125,17506.5,221396900,17506.5
2020-12-16,17600.599609375,17480.80078125,17570.400390625,17567.400390625,256848900,17567.400390625
2020-12-17,17684.099609375,17605.5,17646.900390625,17652.900390625,247245800,17652.900390625
2020-12-18,17676.599609375,17517.19921875,17675.30078125,17534.599609375,484558400,17534.599609375
2020-12-21,17507.69921875,17307.5,17367.0,17500.900390625,247287200,17500.900390625
2020-12-22,17572.900390625,17478.400390625,17538.19921875,17552.5,208088700,17552.5
2020-12-23,17652.69921875,17583.599609375,17586.900390625,17593.599609375,185161800,17593.599609375
2020-12-24,17641.69921875,17568.5,17595.900390625,17623.900390625,95985400,17623.900390625
2020-12-29,17661.19921875,17512.19921875,17610.5,17543.400390625,205406800,17543.400390625
2020-12-30,17623.099609375,17534.099609375,17572.30078125,17545.80078125,159579800,17545.80078125
2020-12-31,17556.5,17428.69921875,17520.69921875,17433.400390625,158566700,17433.400390625
2021-01-04,17593.80078125,17405.400390625,17583.400390625,17527.80078125,238981100,17527.80078125
2021-01-05,17694.400390625,17544.0,17544.0,17682.5,290354800,17682.5
2021-01-06,17924.5,17721.599609375,17721.599609375,17828.099609375,310529000,17828.099609375
2021-01-07,18051.80078125,17912.80078125,17935.30078125,18027.599609375,261370100,18027.599609375
2021-01-08,18058.599609375,17935.599609375,18057.099609375,18042.099609375,259284100,18042.099609375
2021-01-11,18027.19921875,17927.19921875,17930.0,17934.5,225412100,17934.5
2021-01-12,18009.30078125,17894.099609375,17981.80078125,17985.80078125,244677100,17985.80078125
2021-01-13,18010.0,17897.19921875,18001.30078125,17934.69921875,241172100,17934.69921875
2021-01-14,18025.30078125,17948.30078125,17974.19921875,17958.099609375,301078300,17958.099609375
2021-01-15,17972.69921875,17808.900390625,17961.599609375,17909.0,272687100,17909.0
2021-01-18,17967.69921875,17889.400390625,17889.400390625,17944.900390625,99218700,17944.900390625
2021-01-19,18023.30078125,17916.80078125,17992.5,17957.400390625,249130300,17957.400390625
2021-01-20,18027.5,17911.5,18016.400390625,18014.900390625,250065700,18014.900390625
2021-01-21,18018.30078125,17870.30078125,18018.30078125,17916.19921875,223742100,17916.19921875
2021-01-22,17869.900390625,17790.19921875,17812.5,17845.900390625,209351600,17845.900390625
2021-01-25,17931.099609375,17735.900390625,17835.30078125,17906.0,246248500,17906.0
2021-01-26,17945.0,17774.400390625,17945.0,17779.400390625,221426800,17779.400390625
2021-01-27,17688.19921875,17412.19921875,17688.19921875,17424.400390625,291250600,17424.400390625
2021-01-28,17711.900390625,17537.099609375,17571.19921875,17657.19921875,270830400,17657.19921875
2021-01-29,17615.80078125,17297.80078125,17615.80078125,17337.0,304309300,17337.0
2021-02-01,17716.099609375,17487.69921875,17527.400390625,17692.5,249639800,17692.5
2021-02-02,17895.30078125,17752.900390625,17755.69921875,17874.5,261105300,17874.5
2021-02-03,17924.69921875,17822.19921875,17906.599609375,17915.900390625,255233000,17915.900390625
2021-02-04,18072.19921875,17929.69921875,17954.30078125,18042.0,257772500,18042.0
2021-02-05,18159.19921875,18070.69921875,18110.599609375,18135.900390625,232815100,18135.900390625
2021-02-08,18333.80078125,18236.400390625,18236.400390625,18330.30078125,304595300,18330.30078125
2021-02-09,18421.0,18334.5,18369.900390625,18408.599609375,247757000,18408.599609375
2021-02-10,18527.900390625,18302.099609375,18494.80078125,18457.80078125,258145800,18457.80078125
2021-02-11,18481.099609375,18325.5,18463.0,18393.0,271159600,18393.0
2021-02-12,18460.80078125,18335.80078125,18381.900390625,18460.19921875,253651600,18460.19921875
2021-02-16,18579.69921875,18452.5,18514.400390625,18492.5,290057900,18492.5
2021-02-17,18391.30078125,18254.30078125,18346.099609375,18374.80078125,273855900,18374.80078125
2021-02-18,18351.099609375,18207.19921875,18304.19921875,18274.099609375,266208900,18274.099609375
2021-02-19,18393.099609375,18271.400390625,18316.0,18384.30078125,268139900,18384.30078125
2021-02-22,18467.30078125,18336.19921875,18347.0,18416.69921875,334212900,18416.69921875
2021-02-23,18375.099609375,18021.900390625,18307.400390625,18330.099609375,289758200,18330.099609375
2021-02-24,18548.900390625,18241.900390625,18341.900390625,18484.5,323819900,18484.5
2021-02-25,18526.099609375,18147.099609375,18462.80078125,18223.5,337509600,18223.5
2021-02-26,18219.599609375,17930.0,18203.599609375,18060.30078125,402542300,18060.30078125
2021-03-01,18363.19921875,18232.80078125,18249.80078125,18299.599609375,269334400,18299.599609375
2021-03-02,18454.400390625,18292.30078125,18340.19921875,18421.599609375,286904700,18421.599609375
2021-03-03,18437.30078125,18248.30078125,18427.5,18320.69921875,269124900,18320.69921875
2021-03-04,18354.5,17950.80078125,18281.69921875,18125.69921875,334455700,18125.69921875
2021-03-05,18406.5,17998.30078125,18250.5,18381.0,327500800,18381.0
2021-03-08,18595.69921875,18353.400390625,18404.099609375,18457.80078125,328558000,18457.80078125
2021-03-09,18711.599609375,18556.30078125,18565.400390625,18599.19921875,303912400,18599.19921875
2021-03-10,18761.900390625,18602.599609375,18702.900390625,18690.0,242923900,18690.0
2021-03-11,18881.19921875,18778.80078125,18815.099609375,18844.599609375,260042200,18844.599609375
2021-03-12,18853.19921875,18725.599609375,18794.400390625,18851.30078125,254099200,18851.30078125
2021-03-15,18964.30078125,18808.5,18910.099609375,18954.80078125,265614100,18954.80078125
2021-03-16,18974.19921875,18854.69921875,18974.19921875,18874.0,264008800,18874.0
2021-03-17,19037.099609375,18820.900390625,18840.80078125,18983.099609375,271250700,18983.099609375
2021-03-18,18989.599609375,18813.30078125,18924.0,18836.5,266495000,18836.5
2021-03-19,18883.69921875,18721.69921875,18836.69921875,18854.0,602538800,18854.0
2021-03-22,18852.400390625,18772.599609375,18838.400390625,18815.099609375,211043900,18815.099609375
2021-03-23,18824.69921875,18642.5,18791.69921875,18669.80078125,252576800,18669.80078125
2021-03-24,18789.80078125,18626.400390625,18744.400390625,18628.30078125,237789800,18628.30078125
2021-03-25,18674.599609375,18460.599609375,18553.30078125,18651.099609375,258146600,18651.099609375
2021-03-26,18758.599609375,18591.19921875,18683.400390625,18752.599609375,221384200,18752.599609375
2021-03-29,18760.0,18613.900390625,18707.69921875,18719.19921875,236511600,18719.19921875
2021-03-30,18733.69921875,18606.599609375,18647.69921875,18705.599609375,201113500,18705.599609375
2021-03-31,18786.80078125,18687.900390625,18727.30078125,18700.69921875,272256500,18700.69921875
2021-04-01,18993.80078125,18772.69921875,18799.900390625,18990.30078125,216025700,18990.30078125
2021-04-05,19082.69921875,19017.30078125,19062.30078125,19026.80078125,214805600,19026.80078125
2021-04-06,19153.0,19058.900390625,19083.30078125,19104.099609375,206255900,19104.099609375
2021-04-07,19178.0,19099.19921875,19138.19921875,19129.099609375,215459500,19129.099609375
2021-04-08,19228.900390625,19089.099609375,19157.0,19228.900390625,225408600,19228.900390625
2021-04-09,19228.0,19157.30078125,19183.30078125,19228.0,183702100,19228.0
2021-04-12,19252.80078125,19161.69921875,19220.099609375,19201.30078125,228013000,19201.30078125
2021-04-13,19256.400390625,19182.0,19249.30078125,19203.69921875,221511800,19203.69921875
2021-04-14,19312.30078125,19163.400390625,19263.599609375,19171.69921875,205082600,19171.69921875
2021-04-15,19337.19921875,19249.69921875,19253.0,19321.900390625,202971300,19321.900390625
2021-04-16,19380.69921875,19293.80078125,19380.69921875,19351.30078125,238407300,19351.30078125
2021-04-19,19364.599609375,19180.0,19341.19921875,19204.400390625,192886200,19204.400390625
2021-04-20,19119.69921875,18967.099609375,19106.69921875,19040.80078125,198043100,19040.80078125
2021-04-21,19152.80078125,19022.900390625,19022.900390625,19143.30078125,168590500,19143.30078125
2021-04-22,19148.400390625,18988.69921875,19148.400390625,19031.599609375,171677300,19031.599609375
2021-04-23,19126.099609375,19033.5,19056.0,19102.30078125,170634600,19102.30078125
2021-04-26,19186.80078125,19104.900390625,19109.900390625,19170.599609375,191570100,19170.599609375
2021-04-27,19241.599609375,19123.400390625,19205.5,19175.099609375,184476700,19175.099609375
2021-04-28,19403.5,19217.599609375,19235.900390625,19357.0,191692600,19357.0
2021-04-29,19439.80078125,19221.69921875,19413.5,19255.900390625,198641000,19255.900390625
2021-04-30,19227.400390625,19085.0,19196.5,19108.30078125,199398200,19108.30078125
2021-05-03,19276.099609375,19193.599609375,19193.599609375,19213.19921875,185820800,19213.19921875
2021-05-04,19231.19921875,19052.400390625,19207.19921875,19188.0,227748500,19188.0
2021-05-05,19340.30078125,19219.099609375,19259.099609375,19310.69921875,246331200,19310.69921875
2021-05-06,19320.30078125,19181.900390625,19313.30078125,19291.0,244417800,19291.0
2021-05-07,19491.5,19317.30078125,19330.80078125,19472.69921875,249444600,19472.69921875
2021-05-10,19543.900390625,19361.900390625,19503.599609375,19361.900390625,272988500,19361.900390625
2021-05-11,19295.599609375,19090.30078125,19185.5,19274.0,268601300,19274.0
2021-05-12,19259.0,19067.69921875,19216.30078125,19107.80078125,246142000,19107.80078125
2021-05-13,19210.0,19064.0,19100.80078125,19135.80078125,239063600,19135.80078125
2021-05-14,19393.30078125,19202.69921875,19206.19921875,19366.69921875,228570100,19366.69921875
2021-05-17,19475.5,19320.099609375,19341.900390625,19474.69921875,246782700,19474.69921875
2021-05-18,19556.900390625,19414.099609375,19477.099609375,19507.099609375,203655300,19507.099609375
2021-05-19,19440.5,19224.19921875,19348.19921875,19417.0,271844900,19417.0
2021-05-20,19582.400390625,19420.599609375,19444.69921875,19543.0,210291100,19543.0
2021-05-21,19614.80078125,19507.80078125,19614.80078125,19527.30078125,171957500,19527.30078125
2021-05-25,19679.900390625,19553.80078125,19621.30078125,19564.099609375,232155800,19564.099609375
2021-05-26,19763.69921875,19634.599609375,19654.19921875,19745.5,228186300,19745.5
2021-05-27,19835.30078125,19752.5,19768.099609375,19774.400390625,465079100,19774.400390625
2021-05-28,19904.80078125,19841.0,19876.5,19852.19921875,227001800,19852.19921875
2021-05-31,19909.599609375,19705.80078125,19905.80078125,19731.0,102257000,19731.0
2021-06-01,20022.099609375,19909.099609375,19909.099609375,19976.0,283358600,19976.0
2021-06-02,20043.099609375,19940.400390625,20043.099609375,19971.19921875,251315200,19971.19921875
2021-06-03,20011.099609375,19906.80078125,19941.099609375,19941.400390625,250960000,19941.400390625
2021-06-04,20050.400390625,19973.19921875,20028.099609375,20029.19921875,191285800,20029.19921875
2021-06-07,20067.19921875,19994.599609375,20053.80078125,20035.30078125,241189900,20035.30078125
2021-06-08,20106.19921875,20006.80078125,20052.69921875,20065.900390625,246510100,20065.900390625
2021-06-09,20047.099609375,19960.900390625,20046.30078125,20002.30078125,217093200,20002.30078125
2021-06-10,20081.099609375,19969.69921875,20066.80078125,20049.5,213997600,20049.5
2021-06-11,20155.900390625,20075.400390625,20099.30078125,20138.400390625,164745600,20138.400390625
2021-06-14,20163.5,20102.30078125,20118.599609375,20157.69921875,276893700,20157.69921875
2021-06-15,20269.900390625,20198.400390625,20202.80078125,20231.30078125,221299500,20231.30078125
2021-06-16,20295.19921875,20194.69921875,20231.80078125,20231.0,227014100,20231.0
2021-06-17,20246.599609375,20083.80078125,20204.30078125,20144.0,270320000,20144.0
2021-06-18,20123.0,19978.30078125,20024.900390625,19999.599609375,477517000,19999.599609375
2021-06-21,20222.599609375,20013.900390625,20067.400390625,20156.400390625,200461400,20156.400390625
2021-06-22,20244.19921875,20110.099609375,20188.599609375,20200.69921875,211240900,20200.69921875
2021-06-23,20226.30078125,20154.599609375,20226.30078125,20164.400390625,199866600,20164.400390625
2021-06-24,20257.80078125,20176.400390625,20241.400390625,20215.099609375,159856200,20215.099609375
2021-06-25,20240.19921875,20146.400390625,20230.80078125,20230.30078125,179232200,20230.30078125
2021-06-28,20273.599609375,20113.5,20273.599609375,20145.30078125,181150800,20145.30078125
2021-06-29,20214.400390625,20148.0,20171.69921875,20171.0,185839400,20171.0
2021-06-30,20182.5,20093.80078125,20155.900390625,20165.599609375,197649100,20165.599609375
2021-07-02,20338.5,20185.400390625,20267.19921875,20226.099609375,182938100,20226.099609375
2021-07-05,20291.30078125,20202.69921875,20249.19921875,20281.5,75507300,20281.5
2021-07-06,20307.400390625,20175.0,20303.69921875,20300.0,231969900,20300.0
2021-07-07,20381.69921875,20234.19921875,20315.400390625,20290.599609375,191802300,20290.599609375
2021-07-08,20117.599609375,19980.30078125,20101.69921875,20061.19921875,197785500,20061.19921875
2021-07-09,20265.19921875,20132.900390625,20136.400390625,20258.0,152907800,20258.0
2021-07-12,20283.099609375,20226.5,20259.900390625,20233.099609375,173755200,20233.099609375
2021-07-13,20316.80078125,20250.80078125,20274.19921875,20270.69921875,165779300,20270.69921875
2021-07-14,20316.30078125,20130.599609375,20307.900390625,20147.19921875,174734700,20147.19921875
2021-07-15,20214.599609375,20092.900390625,20128.30078125,20183.69921875,171278300,20183.69921875
2021-07-16,20206.80078125,19976.0,20203.5,19985.5,174429000,19985.5
2021-07-19,19821.400390625,19605.900390625,19821.400390625,19726.5,251706500,19726.5
2021-07-20,19983.900390625,19714.69921875,19762.69921875,19942.69921875,175942000,19942.69921875
2021-07-21,20144.599609375,20012.69921875,20012.69921875,20110.099609375,161134900,20110.099609375
2021-07-22,20117.30078125,20040.19921875,20098.69921875,20097.5,141246400,20097.5
2021-07-23,20203.599609375,20146.599609375,20163.19921875,20188.400390625,144762700,20188.400390625
2021-07-26,20216.80078125,20121.80078125,20189.69921875,20165.0,175659800,20165.0
2021-07-27,20175.599609375,20081.400390625,20130.80078125,20173.400390625,139268000,20173.400390625
2021-07-28,20250.099609375,20153.69921875,20213.5,20230.400390625,139790800,20230.400390625
2021-07-29,20363.0,20273.69921875,20284.30078125,20311.80078125,163123700,20311.80078125
2021-07-30,20300.69921875,20208.19921875,20236.0,20287.80078125,192685000,20287.80078125
2021-08-03,20385.400390625,20261.5,20325.099609375,20365.900390625,179052400,20365.900390625
2021-08-04,20434.0,20328.599609375,20355.099609375,20329.69921875,164078700,20329.69921875
2021-08-05,20422.5,20349.80078125,20361.0,20375.5,181712300,20375.5
2021-08-06,20506.19921875,20391.69921875,20391.69921875,20475.400390625,170245200,20475.400390625
2021-08-09,20446.400390625,20370.19921875,20418.80078125,20437.400390625,182433600,20437.400390625
2021-08-10,20541.400390625,20458.0,20464.0,20495.69921875,197481600,20495.69921875
2021-08-11,20565.400390625,20487.900390625,20531.599609375,20554.0,186541100,20554.0
2021-08-12,20549.099609375,20417.69921875,20549.099609375,20520.599609375,170010800,20520.599609375
2021-08-13,20567.099609375,20501.599609375,20565.19921875,20518.099609375,157582000,20518.099609375
2021-08-16,20492.5,20417.900390625,20461.099609375,20483.400390625,162557100,20483.400390625
2021-08-17,20437.599609375,20273.69921875,20421.0,20363.599609375,186165600,20363.599609375
2021-08-18,20386.69921875,20294.400390625,20354.900390625,20302.099609375,183344200,20302.099609375
2021-08-19,20246.0,20109.400390625,20196.80078125,20215.400390625,193058200,20215.400390625
2021-08-20,20347.599609375,20209.5,20222.5,20339.0,153921700,20339.0
2021-08-23,20479.30078125,20386.5,20400.900390625,20477.30078125,190565400,20477.30078125
2021-08-24,20576.69921875,20484.19921875,20503.69921875,20547.80078125,149688600,20547.80078125
2021-08-25,20612.400390625,20540.5,20574.80078125,20587.30078125,204518800,20587.30078125
2021-08-26,20591.400390625,20497.099609375,20578.69921875,20504.19921875,160925700,20504.19921875
2021-08-27,20662.900390625,20540.19921875,20548.5,20644.599609375,165905800,20644.599609375
2021-08-30,20660.30078125,20555.19921875,20660.30078125,20595.0,176024600,20595.0
2021-08-31,20703.900390625,20570.19921875,20611.5,20582.900390625,228293900,20582.900390625
2021-09-01,20723.900390625,20604.80078125,20604.80078125,20689.599609375,188488500,20689.599609375
2021-09-02,20818.400390625,20726.69921875,20726.69921875,20795.099609375,161190800,20795.099609375
2021-09-03,20845.599609375,20782.5,20817.5,20821.400390625,163300500,20821.400390625
2021-09-07,20897.599609375,20801.099609375,20848.30078125,20806.599609375,206918400,20806.599609375
2021-09-08,20863.19921875,20730.69921875,20805.400390625,20741.80078125,203581900,20741.80078125
